tool_name,rounds,warmup_rounds,input_size,func_name,min,max,mean,stddev,median,iqr,q1,q3,iqr_outliers,stddev_outliers,ld15iqr,hd15iqr,gc_disabled,timer
millipyde,100,25,5000,gauss_sigma_2,0.05510846300057892,0.05582326599960652,0.0551412527100274,0.00007574135889786087,0.05512913500024297,0.000009553000381856691,0.05512524299956567,0.05513479599994753,8,2,0.0551192210004956,0.05515019900030893,True,perf_counter
millipyde,100,25,5500,gauss_sigma_2,0.06615016300020216,0.06700621399977535,0.06622091978999378,0.00010884246482745707,0.06620191499996508,0.000012092999440938001,0.06619670600048266,0.0662087989999236,9,3,0.06618480699944485,0.0662276999992173,True,perf_counter
millipyde,100,25,500,grayscale_gauss_sigma_2,0.00033599600010347785,0.0005765609994341503,0.00034944231003464666,0.00003265362147626856,0.00034225799981868477,0.000004122500286030117,0.0003402594998078712,0.0003443820000939013,8,6,0.00033599600010347785,0.00035248699987278087,True,perf_counter
millipyde,100,25,1000,grayscale_gauss_sigma_2,0.0006602100002055522,0.0008505999994667945,0.0006666556699747162,0.000022412477753070905,0.0006624089996876137,0.0000018935002117359545,0.0006614869998884387,0.0006633805001001747,8,4,0.0006602100002055522,0.0006664010006716126,True,perf_counter
millipyde,100,25,1500,grayscale_gauss_sigma_2,0.0012642739993680152,0.0015486920001421822,0.0012758713900166184,0.000027966310155796753,0.0012717929998871114,0.000006286999905569246,0.0012699440003416385,0.0012762310002472077,3,1,0.0012642739993680152,0.001286306000110926,True,perf_counter
millipyde,100,25,2000,grayscale_gauss_sigma_2,0.0021267969996188185,0.002599319999717409,0.002144435780001004,0.000047990255708539466,0.0021363589999054966,0.000006121500064182328,0.0021335090000320633,0.0021396305000962457,13,2,0.0021267969996188185,0.002149698999346583,True,perf_counter
millipyde,100,25,2500,grayscale_gauss_sigma_2,0.0031020029991850606,0.0038911060000828,0.00312948306997896,0.00008066762037259153,0.0031165045002126135,0.000012678999610216124,0.0031098170002223924,0.0031224959998326085,10,5,0.0031020029991850606,0.0031419080005434807,True,perf_counter
millipyde,100,25,3000,grayscale_gauss_sigma_2,0.0043334940000931965,0.0051002460004383465,0.004381233689964574,0.00007490610342003971,0.004368720500224299,0.0000102745002550364,0.00436481799943067,0.004375092499685707,15,2,0.004356488000667014,0.0043926059997829725,True,perf_counter
millipyde,100,25,3500,grayscale_gauss_sigma_2,0.005772759000137739,0.006508741999823542,0.005823492089948559,0.00008050439096933621,0.005805490499824373,0.000013565000244852854,0.005801282999527757,0.00581484799977261,10,6,0.005791784999928495,0.0058437429997866275,True,perf_counter
millipyde,100,25,4000,grayscale_gauss_sigma_2,0.007059433999529574,0.007880438000029244,0.007132217639973532,0.0000766561751589193,0.00712307999992845,0.000008816999979899265,0.007118655999875045,0.007127472999854945,10,1,0.007110139999895182,0.007140807999348908,True,perf_counter
millipyde,100,25,4500,grayscale_gauss_sigma_2,0.008668410000609583,0.009529920999739261,0.009342029570016166,0.00009979116883515486,0.009349468999971577,0.000013079500149615342,0.009345411499452894,0.009358490999602509,11,5,0.009332638000159932,0.009384435999891139,True,perf_counter
millipyde,100,25,5000,grayscale_gauss_sigma_2,0.01035898099962651,0.011421510999753082,0.010424006520061084,0.00014545647993268696,0.010397623500011832,0.000028098999791836832,0.010382473999925423,0.01041057299971726,9,3,0.01035898099962651,0.010453017999680014,True,perf_counter
millipyde,100,25,5500,grayscale_gauss_sigma_2,0.012097912000172073,0.013276472999677935,0.012219066420011587,0.00012074594438388171,0.012201487999845995,0.000018290000298293307,0.0121929614997498,0.012211251500048093,6,3,0.012174597000012,0.012247444999957224,True,perf_counter
millipyde,100,25,500,rotate_90_deg,0.00015583499953208957,0.0003961689999414375,0.00023384119001093495,0.0000274415697739261,0.00022922850030226982,0.0000064719997681095265,0.00022616850037593395,0.00023264050014404347,6,6,0.00022515599994221702,0.00027057199986302294,True,perf_counter
millipyde,100,25,1000,rotate_90_deg,0.0007022190002317075,0.0008791540003585396,0.0007091372099603177,0.000017375022435091578,0.000707033000253432,0.0000012270002116565593,0.0007065025001793401,0.0007077295003909967,7,2,0.0007053649997033062,0.0007108459994924488,True,perf_counter
millipyde,100,25,1500,rotate_90_deg,0.0013515990003725165,0.0014859630000501056,0.0013677656399795524,0.000026361055030844,0.001357319500129961,0.000004874000751442509,0.001356062499780819,0.0013609365005322616,19,13,0.0013515990003725165,0.0013682700000572368,True,perf_counter
millipyde,100,25,2000,rotate_90_deg,0.002398229999926116,0.002565226000115217,0.0024094671599959837,0.00002221046606393267,0.002404217000275821,0.0000039934998312674,0.002402362500106392,0.0024063559999376594,10,7,0.002398229999926116,0.002419150000605441,True,perf_counter
millipyde,100,25,2500,rotate_90_deg,0.0036526539997794316,0.003933727000003273,0.0036659852900083932,0.000033727035569986597,0.00365851600008682,0.000005250000413070666,0.0036561759998221532,0.003661426000235224,11,5,0.0036526539997794316,0.0036699470001622103,True,perf_counter
millipyde,100,25,3000,rotate_90_deg,0.005062102000010782,0.005611984000097436,0.005084677750010087,0.00005574872882758275,0.005075652999948943,0.000005115000021760352,0.005073303999779455,0.005078418999801215,13,3,0.005067744000371022,0.005100846000459569,True,perf_counter
millipyde,100,25,3500,rotate_90_deg,0.006804381000620197,0.007585699999253848,0.0068259328300882775,0.00007828518984234241,0.006815781999648607,0.000006472499990195502,0.006812315500155819,0.006818788000146014,8,2,0.006804381000620197,0.006829347999882884,True,perf_counter
millipyde,100,25,4000,rotate_90_deg,0.008732300000701798,0.009496036000200547,0.00877142309995179,0.0000746838071756444,0.008760708999943745,0.00000590150011703372,0.008758489499996358,0.008764391000113392,14,2,0.008753109000281256,0.008773707999353064,True,perf_counter
millipyde,100,25,4500,rotate_90_deg,0.010990234000018972,0.011748990999876696,0.011043228130001808,0.00007595141909791262,0.011032454000087455,0.00000540449991603964,0.011029734000203462,0.011035138500119501,12,3,0.011021694000191928,0.01104397700055415,True,perf_counter
millipyde,100,25,5000,rotate_90_deg,0.01355150200015487,0.014302102999863564,0.013613308010017136,0.00007173710463279153,0.013603275000150461,0.00000914250040295883,0.013599222500033648,0.013608365000436606,8,2,0.013591248000011547,0.013626173999909952,True,perf_counter
millipyde,100,25,5500,rotate_90_deg,0.016203583000788058,0.016932844000621117,0.01627184794000641,0.00006993169519009618,0.016261993500393146,0.000022768500002712244,0.016251583000212122,0.016274351500214834,4,2,0.01624489099958737,0.016310885999700986,True,perf_counter
millipyde,100,25,500,rgb_to_grayscale,0.00012241199965501437,0.0003304550000393647,0.000132797930000379,0.000027591047280345628,0.000126915500004543,0.000001321999661740847,0.00012628400008907192,0.00012760599975081277,10,5,0.00012543699995148927,0.00012962599976162892,True,perf_counter
millipyde,100,25,1000,rgb_to_grayscale,0.0002470279996487079,0.00041067700021812925,0.00025686173000394775,0.000023885541448415972,0.00025123049954345333,0.0000008615002116130199,0.0002508149996174325,0.0002516764998290455,12,6,0.0002502130000721081,0.00025477200051682303,True,perf_counter
millipyde,100,25,1500,rgb_to_grayscale,0.00042064700028277,0.0007199030005722307,0.0004325301100016077,0.00003341788136491131,0.00042643250026230817,0.000005280000095808646,0.0004238019996591902,0.00042908199975499883,12,3,0.00042064700028277,0.00043716700020013377,True,perf_counter
millipyde,100,25,2000,rgb_to_grayscale,0.0007254929996634019,0.0012037890001010965,0.0007450087900451763,0.0000513243771249219,0.0007336240000768157,0.000004642999556381255,0.0007315950001611782,0.0007362379997175594,17,7,0.0007254929996634019,0.0007433669998135883,True,perf_counter
millipyde,100,25,2500,rgb_to_grayscale,0.0009846640004980145,0.0017775249998521758,0.0010107156899539405,0.00007925888960709532,0.0010015904999818304,0.000011091499800386373,0.0009944019998329168,0.0010054934996333031,7,3,0.0009846640004980145,0.001027775999318692,True,perf_counter
millipyde,100,25,3000,rgb_to_grayscale,0.0012913639993712422,0.0020722429999295855,0.0013184469200223248,0.00007738577288718648,0.0013080465000712138,0.000004949499725626083,0.0013052855001660646,0.0013102349998916907,16,2,0.0013002510004298529,0.0013185660000090138,True,perf_counter
millipyde,100,25,3500,rgb_to_grayscale,0.0016384509999625152,0.0024225850002039806,0.0016679992999979732,0.00007652824193851163,0.00166220599976441,0.00000534999981027795,0.0016595219999544497,0.0016648719997647277,18,1,0.001655523999943398,0.0024225850002039806,True,perf_counter
millipyde,100,25,4000,rgb_to_grayscale,0.0020494489999691723,0.00289489999977377,0.0021162973900118232,0.00007981449353341599,0.0021067729999231233,0.00000783950008553802,0.002103747500314057,0.002111587000399595,3,2,0.0020969690003767028,0.0022175080002853065,True,perf_counter
millipyde,100,25,4500,rgb_to_grayscale,0.0025465999997322797,0.0032163280002350803,0.002597023979997175,0.00006661818160347358,0.0025865810002869694,0.000010965999535983428,0.0025822930001595523,0.0025932589996955357,11,3,0.0025671690000308445,0.0026097200006915955,True,perf_counter
millipyde,100,25,5000,rgb_to_grayscale,0.0030375599999388214,0.00428047199966386,0.0031249670399483877,0.00012093067572272307,0.0031176310003502294,0.000035376499909034465,0.0030906060001143487,0.003125982500023383,3,2,0.0030375599999388214,0.003221177000341413,True,perf_counter
millipyde,100,25,5500,rgb_to_grayscale,0.0036985699998695054,0.004289729999982228,0.003724663010016229,0.00005862628313668677,0.0037171915000726585,0.00001526949972685543,0.0037111395004103542,0.0037264090001372097,4,2,0.0036985699998695054,0.003761789999771281,True,perf_counter
millipyde,100,25,500,adjust_gamma_2_gain_1,0.00010172200018132571,0.000460731999737618,0.00017968709003980622,0.00003198425128157226,0.00017559299976710463,0.0000044234998313186225,0.0001745855001900054,0.00017900900002132403,4,4,0.0001706929997453699,0.00025455200011492707,True,perf_counter
millipyde,100,25,1000,adjust_gamma_2_gain_1,0.00048308500026905676,0.0006500700001197401,0.0004884726900127134,0.00002040632083309342,0.00048485250044905115,0.000001722999968478689,0.0004841519998990407,0.00048587499986751936,7,3,0.00048308500026905676,0.0004888460007350659,True,perf_counter
millipyde,100,25,1500,adjust_gamma_2_gain_1,0.0009044419994097552,0.0010990999999194173,0.0009144572899731429,0.000024211265789832904,0.0009095719997276319,0.000004137999439990381,0.000907823000488861,0.0009119609999288514,10,4,0.0009044419994097552,0.0009183590000247932,True,perf_counter
millipyde,100,25,2000,adjust_gamma_2_gain_1,0.0015992869994079228,0.0017636080001466325,0.0016106504499657603,0.00002291778320956886,0.0016050029998950777,0.000004919500042888103,0.0016026184998736426,0.0016075379999165307,11,7,0.0015992869994079228,0.001618704000065918,True,perf_counter
millipyde,100,25,2500,adjust_gamma_2_gain_1,0.00240648399994825,0.0026939800000036485,0.0024229446199387893,0.00003259635891103989,0.002414750999378157,0.00000573050010643783,0.0024126670000441663,0.002418397500150604,16,5,0.00240648399994825,0.0024282559998027864,True,perf_counter
millipyde,100,25,3000,adjust_gamma_2_gain_1,0.0033146939995276625,0.0038648749996355036,0.0033324458399783905,0.00005550835352463465,0.003324237499782612,0.0000040829995668900665,0.0033229900000151247,0.0033270729995820147,14,2,0.003316898999401019,0.0033332599996356294,True,perf_counter
millipyde,100,25,3500,adjust_gamma_2_gain_1,0.004414906999954837,0.005194311999730417,0.004433499179922365,0.00007860826800798327,0.004421218499828683,0.000005019499894842738,0.004418934500336036,0.004423954000230879,12,2,0.004414906999954837,0.004434883999238082,True,perf_counter
millipyde,100,25,4000,adjust_gamma_2_gain_1,0.005660654000166687,0.006425231999855896,0.005699198419997629,0.00007400074073979658,0.005689538500064373,0.000005616000180452829,0.0056874749998314655,0.005693091000011918,13,1,0.005680982999365369,0.005702794000171707,True,perf_counter
millipyde,100,25,4500,adjust_gamma_2_gain_1,0.007092926000041189,0.007844669000405702,0.007139464049969319,0.00007462123195509264,0.007128638500034867,0.000006371500148816267,0.007125296999674902,0.007131668499823718,15,2,0.007116059000509267,0.007141417999264377,True,perf_counter
millipyde,100,25,5000,adjust_gamma_2_gain_1,0.008685941000294406,0.00943929700042645,0.00874550484001702,0.00007299241212579947,0.008735574500406074,0.000005951500043011038,0.008732869499908702,0.008738820999951713,10,2,0.008725545999368478,0.008750912999857974,True,perf_counter
millipyde,100,25,5500,adjust_gamma_2_gain_1,0.010416817000077572,0.011146578000079899,0.010484566889963388,0.00007199197050791756,0.010472702999777539,0.000009387999398313696,0.01046921100032705,0.010478598999725364,11,3,0.010463135000463808,0.010493691999727162,True,perf_counter
millipyde,100,25,500,fliplr,0.000012473999959183857,0.00009068200051842723,0.00008495193003000168,0.000007767720113753255,0.00008570699992560549,0.0000035510001907823607,0.00008275700020021759,0.00008630800039099995,1,1,0.0000823460004539811,0.00009068200051842723,True,perf_counter
millipyde,100,25,1000,fliplr,0.00015587500001856824,0.00034711700027401093,0.0001716578000196023,0.00002145945029137216,0.00016779749967099633,0.0000013274993762024678,0.00016726150033719023,0.0001685889997133927,10,4,0.00016615500044281362,0.0001708329991743085,True,perf_counter
millipyde,100,25,1500,fliplr,0.00020389600013004383,0.00033711800006130943,0.00021181683002396311,0.000017309946284477985,0.0002085000000988657,0.0000037770000744785648,0.000206911499844864,0.00021068849991934258,7,3,0.00020389600013004383,0.00021725100032199407,True,perf_counter
millipyde,100,25,2000,fliplr,0.00035365999974601436,0.0005212969999774941,0.000365734910037645,0.000023680110586244064,0.00036041700059286086,0.000005105000127514359,0.000358258000233036,0.00036336300036055036,10,6,0.00035365999974601436,0.00037357699966378277,True,perf_counter
millipyde,100,25,2500,fliplr,0.00046095299967419123,0.000745952000215766,0.0004746703000091657,0.00003048903782074957,0.0004695239999819023,0.000005339999461284606,0.00046682900028827135,0.00047216899974955595,9,4,0.00046095299967419123,0.00048163200062845135,True,perf_counter
millipyde,100,25,3000,fliplr,0.0005432890002339263,0.0010619300001053489,0.0005569863799973974,0.0000513695739600601,0.0005505019998963689,0.000004097499186173081,0.0005490745006682118,0.0005531719998543849,8,1,0.0005432890002339263,0.0005614330002572387,True,perf_counter
millipyde,100,25,3500,fliplr,0.000630323000223143,0.001416941999195842,0.0006520529600129521,0.00007905108108770858,0.0006406530001186184,0.0000048544998207944445,0.0006381329999385343,0.0006429874997593288,11,2,0.0006316560002233018,0.0006528460007757531,True,perf_counter
millipyde,100,25,4000,fliplr,0.0007494579995181994,0.001545164000162913,0.0007896911700390774,0.00007923812974057275,0.0007757180001135566,0.000007568999535578769,0.0007733239999652142,0.0007808929995007929,15,4,0.0007671319999644766,0.0007924500005174195,True,perf_counter
millipyde,100,25,4500,fliplr,0.0008723509999981616,0.0018535580002208007,0.0009202891500171973,0.00009544186417905874,0.000906054500319442,0.000012323499959165929,0.0009023480001815187,0.0009146715001406847,11,1,0.0008959160004451405,0.0009339469997939887,True,perf_counter
millipyde,100,25,5000,fliplr,0.0009910659991874127,0.00218032700013282,0.0010545314300179599,0.00011616833690669063,0.0010385004998170189,0.000008591000550950412,0.001034833499488741,0.0010434245000396913,11,2,0.0010255810002490762,0.0010586329999568989,True,perf_counter
millipyde,100,25,5500,fliplr,0.0012137369994889013,0.002189713999541709,0.0012393870800497097,0.00009697229894614839,0.001225163500294002,0.000010795500656968215,0.0012220829999023408,0.001232878500559309,11,1,0.0012137369994889013,0.001251038000191329,True,perf_counter
